CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM,PRD_PT_NVA_ALIANZA,VOTOS_CAND_NREG,VOTOS_VALIDOS,VOTOS_NULOS,VOTOS_TOTAL,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA,ID_DTTO_FEDERAL_jul2020,ID_DTTO_LOCAL_jul2020,MUNICIPIO_jul2020,NOM_MUN_jul2020,SECCION_jul2020,TIPO_SECC_jul2020,OBSERVACION_MMGE_31jul2020,.fittedPC1,estratificacion_num,indice_grupo,estrato_df
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,839,URBANA,C01,35,86,82,1,0,1,6,22,4,0,1,0,0,238,6,244,547,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,839,U,,0.19190417101683932,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,839,URBANA,C02,22,84,91,3,6,2,3,19,5,0,0,0,1,235,6,242,546,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,839,U,,0.13999040509446753,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,840,URBANA,B,67,120,81,7,5,7,1,44,2,0,1,1,0,336,31,367,726,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,840,U,,1.075947392322485,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,840,URBANA,C01,53,126,104,1,3,7,6,39,5,0,1,2,0,347,3,350,725,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,840,U,,1.1036381533014947,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,841,MIXTA,B,27,115,103,2,2,3,13,5,1,0,1,0,0,272,15,287,697,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,841,M,,0.2817274289188145,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,841,MIXTA,C01,15,120,102,3,4,6,11,16,2,0,0,3,0,282,6,288,697,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,841,M,,0.637999523180071,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,841,MIXTA,C02,23,104,99,5,3,3,6,15,2,0,0,2,0,262,10,272,697,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,841,M,,0.3491103416188508,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,841,MIXTA,C03,28,84,105,3,4,2,17,12,2,0,2,1,0,260,3,263,697,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,841,M,,-0.03347969396442968,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,841,MIXTA,C04,22,106,99,2,2,1,9,7,2,0,1,3,1,254,8,263,697,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,841,M,,0.2073247309059642,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,842,URBANA,B,38,113,86,3,3,1,5,7,4,0,3,3,0,266,5,271,649,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,842,U,,0.25846779321812,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,842,URBANA,C01,30,96,90,3,1,6,5,21,1,0,0,2,0,255,9,264,648,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,842,U,,0.336880557810994,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,842,URBANA,C02,27,85,94,4,4,4,4,12,3,0,0,0,0,237,3,240,648,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,842,U,,-0.01510879009437921,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,843,URBANA,B,34,58,55,1,2,1,6,15,2,0,2,1,0,177,6,183,454,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,843,U,,-0.37808757261056203,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,843,URBANA,C01,21,68,62,4,2,6,6,12,4,0,0,0,0,185,6,191,454,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,843,U,,-0.2499608911070398,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,844,MIXTA,B,36,76,90,3,2,4,11,30,0,0,0,3,0,255,5,260,724,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,844,M,,0.21366281677912982,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,844,MIXTA,C01,23,83,85,3,1,0,3,26,2,0,0,0,2,226,7,235,724,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,844,M,,0.2748844007759583,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,844,MIXTA,C02,28,82,101,6,8,4,7,34,3,0,1,2,0,276,13,289,724,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,844,M,,0.4182032491027654,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,845,URBANA,B,23,74,114,4,4,2,5,11,4,0,1,4,1,246,6,253,637,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,845,U,,-0.18857071954676496,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,845,URBANA,C01,18,79,103,10,4,3,3,12,4,0,0,0,0,236,7,243,637,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,845,U,,-0.07482121454629231,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,845,URBANA,C02,13,69,113,6,4,5,2,12,2,0,2,4,1,232,7,240,637,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,845,U,,-0.2080172544784074,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,846,URBANA,B,19,57,105,1,2,6,5,22,5,0,1,1,0,224,10,234,632,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,846,U,,-0.18931304490945539,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,846,URBANA,C01,43,69,95,4,4,1,5,21,2,0,1,0,0,245,4,249,632,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,846,U,,-0.11198838116320523,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,846,URBANA,C02,36,95,88,0,7,2,0,21,5,0,1,3,0,258,13,271,632,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,846,U,,0.3016719876848137,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,847,URBANA,B,26,67,68,4,2,1,3,17,3,0,0,2,0,193,1,194,535,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,847,U,,-0.1723269997308933,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,847,URBANA,C01,36,48,76,2,5,2,2,19,1,0,1,2,0,194,8,202,535,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,847,U,,-0.44727640270037816,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,847,URBANA,C02,31,58,93,4,4,1,4,17,0,0,0,0,0,212,8,220,535,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,847,U,,-0.3241950015564437,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,848,URBANA,B,38,89,130,1,2,5,7,41,5,0,0,4,0,322,12,334,702,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,848,U,,0.6428164104738184,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,848,URBANA,C01,54,86,140,6,3,3,3,29,5,0,6,1,0,336,0,336,701,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,848,U,,0.2811859387950869,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,849,URBANA,B,35,98,83,3,2,1,5,20,0,0,1,1,2,249,6,257,655,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,849,U,,0.328154647142293,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,849,URBANA,C01,35,116,75,3,4,5,1,17,3,0,0,3,0,262,8,270,655,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,849,U,,0.5325303613304735,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,849,URBANA,C02,33,103,85,3,4,2,2,18,5,0,1,1,0,257,3,260,655,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,849,U,,0.366116595438427,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,849,URBANA,C03,33,94,84,6,3,1,2,10,1,0,1,1,0,236,9,245,654,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,849,U,,0.05592637466724498,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,849,URBANA,C04,29,93,80,2,3,5,5,17,5,0,0,3,0,242,14,256,654,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,849,U,,0.20765803660486576,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,850,URBANA,B,44,66,86,1,4,1,5,18,2,0,0,0,0,227,6,233,575,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,850,U,,-0.2260509832215653,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,850,URBANA,C01,41,75,90,3,7,2,2,21,3,0,2,0,0,246,8,254,575,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,850,U,,-0.01523309094780629,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,850,URBANA,C02,50,70,84,0,3,2,5,16,3,0,4,1,0,238,8,246,574,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,850,U,,-0.23003267155406357,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,851,URBANA,B,48,89,92,6,2,3,3,20,3,0,0,2,0,268,10,278,719,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,851,U,,0.14934637930693465,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,851,URBANA,C01,31,83,76,4,2,3,3,12,2,0,0,0,0,216,10,226,719,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,851,U,,-0.05858566433693213,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,851,URBANA,C02,35,70,115,8,3,4,5,24,3,0,2,0,0,269,0,269,719,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,851,U,,-0.004359787583912297,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,851,URBANA,C03,48,70,111,9,2,2,1,21,2,0,0,1,0,267,7,274,719,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,851,U,,-0.11382267680051064,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,851,URBANA,C04,39,88,82,1,3,4,3,21,2,0,0,0,0,243,3,246,719,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,851,U,,0.18654579359936418,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,852,URBANA,B,35,78,96,2,3,2,1,14,3,0,3,4,0,241,9,250,544,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,852,U,,-0.10328267913551818,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,852,URBANA,C01,26,76,99,3,4,4,1,21,4,0,1,1,0,240,9,249,544,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,852,U,,0.05028327843940796,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,852,URBANA,C02,36,90,97,1,6,2,2,14,1,0,1,1,0,251,10,261,544,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,852,U,,0.07339023503914982,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,853,URBANA,B,16,86,76,2,3,2,3,18,5,0,0,2,0,213,9,222,543,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,853,U,,0.16830736018925224,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,853,URBANA,C01,29,86,92,1,4,1,4,10,4,0,0,3,0,234,14,248,543,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,853,U,,-0.05063045727844706,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,853,URBANA,C02,32,89,80,2,4,4,9,8,2,0,2,0,0,232,6,238,542,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,853,U,,-0.05951291647609183,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,854,URBANA,B,34,52,105,2,1,2,0,15,0,0,0,0,1,211,15,227,565,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,854,U,,-0.46810779632350896,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,854,URBANA,C01,32,63,89,9,4,8,3,9,3,0,0,0,0,220,9,229,564,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,854,U,,-0.4277055669153087,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,854,URBANA,C02,33,52,94,6,1,1,3,17,5,0,1,5,0,218,6,224,564,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,854,U,,-0.4209502917718427,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,855,URBANA,B,38,74,93,5,6,2,1,27,3,0,0,2,0,251,13,264,605,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,855,U,,0.11123605208836829,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,855,URBANA,C01,27,93,87,4,3,3,0,8,4,0,0,0,1,229,10,240,604,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,855,U,,0.017338232255336095,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,855,URBANA,C02,27,65,91,3,4,3,1,22,2,0,1,2,0,221,10,231,604,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,855,U,,-0.09622634596866735,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,856,URBANA,B,37,71,90,6,2,1,2,17,1,0,0,0,0,227,7,234,575,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,856,U,,-0.14935638301908108,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,856,URBANA,C01,36,83,83,3,1,1,4,16,3,0,2,0,0,232,12,244,575,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,856,U,,0.012156612007818701,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,856,URBANA,C02,36,58,80,3,1,4,3,19,4,0,1,2,0,211,11,222,574,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,856,U,,-0.29724269651213325,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,856,URBANA,C03,48,56,78,3,1,1,2,15,2,0,0,1,0,207,6,213,574,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,856,U,,-0.45523977936537474,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,857,URBANA,B,72,79,63,3,2,7,2,19,1,0,0,2,1,250,12,263,565,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,857,U,,-0.10340311056095416,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,857,URBANA,C01,71,87,63,2,1,5,1,15,1,0,0,1,0,247,8,255,564,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,857,U,,-0.06758855496001291,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,858,URBANA,B,41,85,87,3,4,6,2,9,4,0,0,0,0,241,0,241,680,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,858,U,,-0.12793921256220356,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,858,URBANA,C01,38,66,131,0,0,0,0,4,0,0,0,0,1,239,8,248,680,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,858,U,,-0.512375582817292,1,1,1.1
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,858,URBANA,C02,30,80,134,2,1,2,2,13,3,0,0,0,0,267,6,273,680,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,858,U,,-0.07833325729195946,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,858,URBANA,C03,38,82,124,2,4,1,3,12,4,0,0,0,0,270,8,278,679,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,858,U,,-0.097161767714338515,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,858,URBANA,C04,25,73,110,2,3,6,3,9,7,0,0,0,0,238,7,245,679,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,858,U,,-0.25409912796848183,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,858,URBANA,C05,48,67,99,3,6,3,2,9,1,0,0,3,0,241,8,249,679,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,858,U,,-0.4215726164596264,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,859,URBANA,B,27,78,85,0,0,4,4,11,2,0,1,2,0,214,0,214,629,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,859,U,,-0.14202737007637084,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,859,URBANA,C01,33,67,64,4,4,7,4,10,1,0,0,0,0,194,6,200,629,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,859,U,,-0.3491646320410165,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,859,URBANA,C02,46,75,81,3,2,1,3,17,1,0,1,1,0,231,2,233,629,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,859,U,,-0.11965069980481696,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,859,URBANA,C03,30,62,66,2,2,4,1,15,1,0,0,1,0,184,0,184,628,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,859,U,,-0.30460395713036004,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,859,URBANA,C04,24,73,94,4,3,6,2,17,1,0,1,1,0,226,7,233,628,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,859,U,,-0.07557170951549433,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,859,URBANA,C05,43,69,73,5,2,0,3,11,0,0,0,4,0,210,4,214,628,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,859,U,,-0.3309382376654071,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,860,URBANA,B,28,62,82,3,5,5,2,8,3,0,2,2,0,202,12,214,667,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,860,U,,-0.4511337901794494,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,860,URBANA,C01,44,74,44,5,1,3,2,12,4,0,2,1,0,192,7,199,667,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,860,U,,-0.23739393217229043,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,860,URBANA,C02,30,68,77,5,6,2,2,17,3,0,0,0,0,210,14,224,667,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,860,U,,-0.17079376211697272,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,860,URBANA,C03,35,64,103,2,5,4,4,23,3,0,0,2,0,245,15,260,667,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,860,U,,-0.11627499694707953,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,860,URBANA,C04,41,64,71,7,1,3,3,15,3,0,1,1,0,210,7,217,667,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,860,U,,-0.31164008165619694,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,860,URBANA,C05,39,58,72,3,4,1,3,16,4,0,1,0,0,201,9,210,667,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,860,U,,-0.37303025321647176,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,860,URBANA,C06,34,69,73,5,1,6,5,14,2,0,1,0,0,210,8,218,667,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,860,U,,-0.23494548145371272,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,860,URBANA,C07,30,71,83,1,0,4,5,19,4,0,0,0,1,217,7,225,667,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,860,U,,-0.08199367896005882,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,860,URBANA,C08,43,55,62,5,0,1,2,15,6,0,1,0,0,190,0,190,666,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,860,U,,-0.4534054837280693,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,861,RURAL,B,14,88,104,9,1,2,0,17,1,0,3,0,0,239,4,243,486,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,861,R,,0.18315418227913305,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,862,RURAL,B,33,105,151,12,4,4,2,20,1,0,1,0,0,333,11,344,674,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,862,R,,0.4399133079765164,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,862,RURAL,C01,51,93,147,5,3,0,3,22,1,0,0,1,0,326,11,337,674,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,862,R,,0.24304723332899508,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,863,MIXTA,B,20,101,117,11,1,1,2,8,1,0,1,0,0,263,5,268,556,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,863,M,,0.16093792996451395,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,863,MIXTA,C01,21,123,88,15,6,4,1,6,2,0,1,0,0,267,7,274,556,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,863,M,,0.4438545790269865,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,863,MIXTA,E01,0,56,75,1,0,0,0,3,0,0,0,0,0,135,0,135,167,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,863,M,,-0.5563380111091698,1,1,1.1
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,863,MIXTA,C02,11,121,110,14,1,3,1,10,4,0,2,2,0,279,2,281,555,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,863,M,,0.5351031129024781,1,2,1.2
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,863,MIXTA,E02,5,32,46,0,0,1,0,14,6,0,0,0,0,104,8,112,199,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,863,M,,-0.6924117300646657,1,1,1.1
5,16,MICHOACAN,1,24,ĹZARO ĆRDENAS,50,ĹZARO ĆRDENAS,864,URBANA,B,30,104,101,5,15,0,1,8,3,0,2,4,0,273,8,281,532,ACTA CASILLA,NA,NA,NA,1,24,50,LAZARO CARDENAS,864,U,,0.17227270930872762,1,2,1.2
