CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,PRS,MC,NVA_ALIANZA,MORENA,ES,PAN_PRD_PT_PRS,PAN_PRD_PT,PAN_PRD_PRS,PAN_PT_PRS,PRD_PT_PRS,PAN_PRD,PAN_PT,PAN_PRS,PRD_PT,PRD_PRS,PT_PRS,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND1,CAND_IND2,CAND_IND3,VOTOS_CAND_NREG,VOTOS_VALIDOS,VOTOS_NULOS,VOTOS_TOTAL,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA,ID_DTTO_FEDERAL_jul2020,ID_DTTO_LOCAL_jul2020,MUNICIPIO_jul2020,NOM_MUN_jul2020,SECCION_jul2020,TIPO_SECC_jul2020,OBSERVACION_MMGE_31jul2020,.fittedPC1,estratificacion_num,indice_grupo,estrato_df
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,780,U,B,80,91,17,5,11,2,18,4,73,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,8,2,54,0,370,21,391,619,NA,NA,NA,NA,2,6,17,TEPIC,780,U,,1.4145311025739877,2,2,2.2
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,780,U,C01,68,81,15,5,14,3,11,5,83,4,3,1,0,0,0,3,0,0,0,0,0,0,2,0,0,6,1,59,0,364,24,388,619,NA,NA,NA,NA,2,6,17,TEPIC,780,U,,1.5553976307542257,2,2,2.2
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,780,U,C02,66,77,15,18,12,3,12,2,71,4,1,1,0,0,0,3,0,0,0,0,0,1,3,0,0,5,1,53,0,348,13,361,619,NA,NA,NA,NA,2,6,17,TEPIC,780,U,,1.157326409358778,2,2,2.2
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,781,M,B,79,57,14,5,10,0,7,2,77,2,7,0,0,0,0,0,1,2,0,0,0,1,5,0,0,2,0,37,0,308,21,329,481,NA,NA,NA,NA,2,6,17,TEPIC,781,M,,0.9852613776323832,2,2,2.2
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,781,M,C01,72,50,11,7,10,2,8,3,65,2,4,1,0,0,0,2,0,0,0,0,0,0,1,0,0,7,0,43,0,288,6,294,481,NA,NA,NA,NA,2,6,17,TEPIC,781,M,,0.5877922722837055,2,2,2.2
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,782,U,B,82,38,16,7,4,2,15,4,95,2,3,1,0,0,0,3,0,0,0,0,0,0,1,1,0,6,0,45,0,325,13,338,517,NA,NA,NA,NA,2,6,17,TEPIC,782,U,,0.9540749131207292,2,2,2.2
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,782,U,C01,75,55,10,5,5,0,12,1,92,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,1,47,0,315,8,323,516,NA,NA,NA,NA,2,6,17,TEPIC,782,U,,1.1691553431093573,2,2,2.2
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,783,U,B,56,70,9,8,8,0,12,2,99,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,36,0,313,7,320,449,NA,NA,NA,NA,2,6,17,TEPIC,783,U,,1.6714674161918577,2,2,2.2
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,783,U,C01,82,47,7,7,4,2,8,1,87,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,35,0,299,7,306,448,NA,NA,NA,NA,2,6,17,TEPIC,783,U,,0.8793389094089775,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,784,R,B,46,29,25,1,4,2,1,3,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,15,0,135,5,140,220,NA,NA,NA,NA,2,7,17,TEPIC,784,R,,-1.0971780314310664,2,1,2.1
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,784,R,E01,10,44,1,0,6,2,0,2,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,181,4,185,230,NA,NA,NA,NA,2,7,17,TEPIC,784,R,,1.4417891965707321,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,785,R,B,42,53,16,3,6,2,2,4,59,2,1,0,0,0,0,2,0,0,0,0,0,1,3,0,0,2,0,59,0,257,22,279,502,NA,NA,NA,NA,2,7,17,TEPIC,785,R,,0.6125610675293152,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,785,R,C01,45,76,18,3,11,1,11,3,41,2,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,4,0,57,0,276,19,295,502,NA,NA,NA,NA,2,7,17,TEPIC,785,R,,0.6018038954123368,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,785,R,C02,44,66,18,5,11,3,8,1,51,1,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,2,0,53,0,269,19,288,502,NA,NA,NA,NA,2,7,17,TEPIC,785,R,,0.6422465421025654,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,786,R,B,16,71,12,3,8,2,8,3,58,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17,3,55,0,262,4,266,436,NA,NA,NA,NA,2,7,17,TEPIC,786,R,,0.9384810758195186,2,2,2.2
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,787,R,B,49,104,17,5,0,2,3,1,29,0,2,0,1,0,0,1,1,0,2,0,0,0,0,0,0,6,0,33,0,256,8,264,366,NA,NA,NA,NA,2,6,17,TEPIC,787,R,,0.47869411602087686,2,2,2.2
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,788,U,B,96,83,9,9,2,1,6,1,54,1,2,2,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,13,0,290,4,294,418,NA,NA,NA,NA,2,6,17,TEPIC,788,U,,0.5928332524647727,2,2,2.2
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,788,U,C01,99,76,5,9,3,1,4,1,46,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,11,0,262,7,269,417,NA,NA,NA,NA,2,6,17,TEPIC,788,U,,0.3662292469274706,2,2,2.2
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,789,U,B,100,80,18,6,0,0,15,3,60,3,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,2,1,13,0,308,8,316,516,NA,NA,NA,NA,2,6,17,TEPIC,789,U,,0.6923621294911393,2,2,2.2
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,789,U,C01,93,84,11,5,2,1,9,3,77,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,3,17,0,312,10,322,516,NA,NA,NA,NA,2,6,17,TEPIC,789,U,,1.2002093371610727,2,2,2.2
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,790,R,B,37,54,3,2,1,0,5,4,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,41,1,172,12,185,342,NA,NA,NA,NA,2,6,17,TEPIC,790,R,,-0.319595288714682,2,1,2.1
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,791,R,B,7,42,2,0,2,1,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,0,89,1,90,140,NA,NA,NA,NA,2,6,17,TEPIC,791,R,,-0.6167888914957823,2,1,2.1
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,792,R,B,56,119,14,5,5,2,9,5,50,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11,2,114,0,397,20,417,675,NA,NA,NA,NA,2,6,17,TEPIC,792,R,,1.320308146648565,2,2,2.2
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,793,R,B,29,65,7,2,1,0,4,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,121,6,127,173,NA,NA,NA,NA,2,6,17,TEPIC,793,R,,-0.5007397454496935,2,1,2.1
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,793,R,E01,24,35,1,2,1,0,2,3,10,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,60,0,143,9,152,216,NA,NA,NA,NA,2,6,17,TEPIC,793,R,,-0.7625239428656505,2,1,2.1
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,794,R,B,52,35,9,12,2,0,4,10,47,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,68,0,249,16,265,442,NA,NA,NA,NA,2,6,17,TEPIC,794,R,,0.002608361833019157,2,1,2.1
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,795,R,B,97,72,12,10,0,1,9,6,18,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,1,41,0,277,3,280,411,NA,NA,NA,NA,2,6,17,TEPIC,795,R,,-0.29367475877247357,2,1,2.1
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,795,R,C01,81,61,11,9,0,1,11,3,23,2,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,6,1,44,0,257,6,263,411,NA,NA,NA,NA,2,6,17,TEPIC,795,R,,-0.3553698577841244,2,1,2.1
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,796,R,B,79,89,86,13,3,2,3,3,37,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,38,0,361,3,364,466,NA,NA,NA,NA,2,7,17,TEPIC,796,R,,0.17870280727939342,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,796,R,C01,81,104,7,6,4,1,7,7,38,1,4,1,0,0,0,3,0,0,0,0,0,1,0,0,0,5,1,39,0,310,10,320,465,NA,NA,NA,NA,2,7,17,TEPIC,796,R,,0.7633327989017304,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,797,R,B,56,74,6,5,5,1,4,8,10,1,0,0,0,0,3,0,1,1,0,0,0,1,0,0,0,6,0,0,0,182,14,196,488,NA,NA,NA,NA,2,7,17,TEPIC,797,R,,-0.16879517909474134,2,1,2.1
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,797,R,C01,73,67,8,6,5,1,5,4,15,3,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,15,2,112,0,322,10,332,487,NA,NA,NA,NA,2,7,17,TEPIC,797,R,,-0.27333708880517904,2,1,2.1
1,18,NAYARIT,2,8,TEPIC,17,TEPIC,798,R,B,101,172,16,8,4,1,4,2,75,2,1,2,0,0,0,2,0,0,0,0,0,1,0,2,0,7,3,59,0,462,5,467,692,NA,NA,NA,NA,2,8,17,TEPIC,798,R,,2.4543754271491425,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,799,M,B,103,75,21,5,5,3,9,4,51,6,6,0,0,0,0,1,0,0,0,0,0,2,0,1,0,9,2,55,0,358,6,364,719,NA,NA,NA,NA,2,7,17,TEPIC,799,M,,0.4916386673645469,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,799,M,C01,100,59,17,7,1,0,16,5,73,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,79,0,365,8,373,718,NA,NA,NA,NA,2,7,17,TEPIC,799,M,,0.683664597069964,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,799,M,C02,99,65,13,12,2,2,9,6,66,10,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12,3,85,1,390,11,402,718,NA,NA,NA,NA,2,7,17,TEPIC,799,M,,0.6519599000829391,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,799,M,E01,101,50,8,7,1,0,28,0,73,9,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,10,3,47,0,342,9,351,706,NA,NA,NA,NA,2,7,17,TEPIC,799,M,,0.49382260791377686,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,799,M,E01C01,108,57,15,7,3,1,28,6,74,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9,1,45,0,364,4,368,706,NA,NA,NA,NA,2,7,17,TEPIC,799,M,,0.6936226873292008,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,799,M,E01C02,101,56,10,4,2,2,26,2,73,8,4,1,0,0,2,1,0,0,0,0,0,0,0,0,0,8,3,36,0,339,9,348,706,NA,NA,NA,NA,2,7,17,TEPIC,799,M,,0.6153828104782935,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,799,M,E02,111,71,18,14,2,1,12,3,54,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,46,0,346,9,355,721,NA,NA,NA,NA,2,7,17,TEPIC,799,M,,0.3619787482471041,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,799,M,E02C01,100,66,17,9,3,1,19,2,51,3,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,50,0,333,7,340,721,NA,NA,NA,NA,2,7,17,TEPIC,799,M,,0.26842240371948484,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,799,M,E02C02,102,67,21,5,2,1,20,6,49,4,6,1,0,0,0,2,0,0,1,0,0,0,0,1,0,12,2,37,0,339,8,347,720,NA,NA,NA,NA,2,7,17,TEPIC,799,M,,0.282811619257037,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,799,M,E03,95,54,11,9,2,3,18,2,55,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,49,0,324,3,327,703,NA,NA,NA,NA,2,7,17,TEPIC,799,M,,0.18789879428545497,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,799,M,E03C01,107,58,12,1,1,1,21,3,54,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,0,45,0,318,5,323,703,NA,NA,NA,NA,2,7,17,TEPIC,799,M,,0.24438819498058317,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,799,M,E04,15,138,0,4,4,0,8,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,191,6,197,328,NA,NA,NA,NA,2,7,17,TEPIC,799,M,,0.853240371125634,2,2,2.2
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,800,R,B,83,93,15,5,3,0,6,2,50,3,1,2,0,0,0,2,0,0,0,0,0,0,0,6,0,5,3,30,0,309,14,323,531,NA,NA,NA,NA,2,6,17,TEPIC,800,R,,0.8291945130223487,2,2,2.2
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,801,R,B,126,67,23,18,2,2,4,2,33,2,4,3,0,0,0,2,0,0,0,0,0,0,3,0,0,8,0,54,0,353,15,368,599,NA,NA,NA,NA,2,6,17,TEPIC,801,R,,-0.22884868918194837,2,1,2.1
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,801,R,C01,105,79,23,19,5,1,10,3,37,4,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,7,2,1,0,301,2,303,599,NA,NA,NA,NA,2,6,17,TEPIC,801,R,,0.15633430661435094,2,2,2.2
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,802,R,B,66,78,10,3,2,5,4,4,22,1,3,1,0,0,0,2,2,0,1,0,0,0,0,1,0,5,0,31,0,241,12,253,405,NA,NA,NA,NA,2,6,17,TEPIC,802,R,,-0.018416128173092267,2,1,2.1
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,802,R,C01,53,71,17,6,6,4,4,3,21,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,12,5,55,1,261,15,277,404,NA,NA,NA,NA,2,6,17,TEPIC,802,R,,-0.08502016765640111,2,1,2.1
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,803,R,B,44,102,8,5,2,1,5,5,25,4,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,4,28,0,250,12,262,424,NA,NA,NA,NA,2,6,17,TEPIC,803,R,,0.5267466250361863,2,2,2.2
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,803,R,E01,87,56,23,17,2,2,11,4,52,5,2,0,0,0,0,1,2,0,0,1,0,1,0,0,0,18,1,47,0,332,21,353,601,NA,NA,NA,NA,2,6,17,TEPIC,803,R,,0.166922891167883,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,804,M,B,103,68,10,12,0,0,18,5,44,7,2,1,0,0,0,2,1,1,0,0,0,0,1,0,0,8,0,47,0,330,13,343,704,NA,NA,NA,NA,2,7,17,TEPIC,804,U,,0.16690268252686896,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,804,M,C01,96,62,8,8,3,1,22,3,60,8,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,11,1,42,0,330,6,336,704,NA,NA,NA,NA,2,7,17,TEPIC,804,U,,0.5110895024747096,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,804,M,C02,88,65,15,6,5,2,10,3,54,8,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,6,1,36,0,305,8,313,704,NA,NA,NA,NA,2,7,17,TEPIC,804,U,,0.4764748787887876,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,804,M,C03,91,77,7,10,5,4,11,3,48,11,2,2,0,1,0,1,0,0,1,0,0,1,4,0,0,15,1,41,0,336,9,345,704,NA,NA,NA,NA,2,7,17,TEPIC,804,U,,0.5383144872948795,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,804,M,C04,104,60,4,12,10,0,13,5,55,11,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,19,1,29,0,329,11,340,704,NA,NA,NA,NA,2,7,17,TEPIC,804,U,,0.44295609480547143,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,805,M,B,107,63,11,14,3,1,19,5,68,8,2,2,0,0,0,3,1,0,1,0,0,0,1,0,0,8,3,36,0,356,12,368,631,NA,NA,NA,NA,2,7,17,TEPIC,805,M,,0.6287002643822446,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,805,M,C01,100,63,8,11,5,1,18,6,64,4,0,0,1,0,1,2,1,0,0,0,0,0,1,0,0,14,1,40,0,341,11,352,630,NA,NA,NA,NA,2,7,17,TEPIC,805,M,,0.6433784989086792,2,2,2.2
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,806,R,B,74,49,16,5,6,0,13,1,38,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2,67,0,285,4,289,438,NA,NA,NA,NA,2,6,17,TEPIC,806,R,,-0.12003177197160964,2,1,2.1
1,18,NAYARIT,2,6,TEPIC,17,TEPIC,806,R,C01,56,62,16,4,1,0,16,1,47,5,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1,52,1,279,7,287,438,NA,NA,NA,NA,2,6,17,TEPIC,806,R,,0.2509305958505837,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,807,U,B,90,121,29,7,3,1,9,12,81,5,2,1,0,0,0,2,0,0,0,0,0,1,0,4,0,10,3,44,0,425,7,432,725,NA,NA,NA,NA,2,7,17,TEPIC,807,U,,1.9822429830462571,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,807,U,C01,124,110,20,7,7,0,16,6,48,2,0,5,0,0,0,1,0,0,3,0,0,1,1,1,0,11,0,49,0,412,17,429,724,NA,NA,NA,NA,2,7,17,TEPIC,807,U,,0.9403669662722962,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,807,U,C02,117,106,7,9,5,1,11,12,82,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,16,0,26,1,398,16,415,724,NA,NA,NA,NA,2,7,17,TEPIC,807,U,,1.7105045647990547,2,2,2.2
1,18,NAYARIT,2,7,TEPIC,17,TEPIC,808,R,B,87,103,12,8,13,1,18,6,65,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13,6,86,0,422,10,432,702,NA,NA,NA,NA,2,7,17,TEPIC,808,R,,1.4175773691608144,2,2,2.2
1,18,NAYARIT,2,11,TEPIC,17,TEPIC,809,U,B,99,47,12,10,1,2,20,0,42,2,5,2,0,0,0,2,1,1,0,0,0,0,0,0,0,6,1,8,0,261,5,266,452,NA,NA,NA,NA,2,11,17,TEPIC,809,U,,-0.2737099913654603,2,1,2.1
1,18,NAYARIT,2,11,TEPIC,17,TEPIC,809,U,C01,109,58,12,5,1,1,15,0,48,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,6,0,3,17,265,3,285,451,NA,NA,NA,NA,2,11,17,TEPIC,809,U,,0.05453803621788467,2,1,2.1
1,18,NAYARIT,2,9,TEPIC,17,TEPIC,879,U,B,63,62,13,10,7,3,4,1,42,3,2,1,20,0,0,2,0,0,1,0,0,0,1,0,0,11,3,34,0,283,10,293,521,NA,NA,NA,NA,2,9,17,TEPIC,879,U,,0.13535066464079676,2,2,2.2
1,18,NAYARIT,2,9,TEPIC,17,TEPIC,879,U,C01,65,57,16,11,2,1,11,7,49,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,45,0,287,14,301,520,NA,NA,NA,NA,2,9,17,TEPIC,879,U,,0.27758184287150933,2,2,2.2
1,18,NAYARIT,2,8,TEPIC,17,TEPIC,880,U,B,150,116,26,8,1,4,18,1,6,3,7,4,0,0,0,4,3,0,1,0,0,0,0,0,1,8,0,21,0,382,8,390,729,NA,NA,NA,NA,2,8,17,TEPIC,880,U,,-0.24252008817634457,2,1,2.1
1,18,NAYARIT,2,8,TEPIC,17,TEPIC,881,U,B,78,53,8,7,0,2,8,1,38,6,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,22,0,237,13,250,395,NA,NA,NA,NA,2,8,17,TEPIC,881,U,,-0.16687617946538852,2,1,2.1
1,18,NAYARIT,2,8,TEPIC,17,TEPIC,881,U,C01,68,54,26,6,1,3,6,6,41,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,1,15,0,239,5,244,394,NA,NA,NA,NA,2,8,17,TEPIC,881,U,,4.648385658174714e-4,2,1,2.1
1,18,NAYARIT,2,8,TEPIC,17,TEPIC,882,M,B,83,51,7,6,2,1,12,0,42,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,28,1,249,5,255,453,NA,NA,NA,NA,2,8,17,TEPIC,882,M,,-0.07256117036205595,2,1,2.1
1,18,NAYARIT,2,8,TEPIC,17,TEPIC,882,M,C01,71,60,9,1,3,1,8,1,46,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,2,32,0,246,6,252,452,NA,NA,NA,NA,2,8,17,TEPIC,882,M,,0.23393638106551007,2,2,2.2
1,18,NAYARIT,2,8,TEPIC,17,TEPIC,883,U,B,100,53,14,15,2,0,10,2,51,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,2,26,0,290,2,292,502,NA,NA,NA,NA,2,8,17,TEPIC,883,U,,0.06511028155839382,2,1,2.1
1,18,NAYARIT,2,8,TEPIC,17,TEPIC,883,U,C01,97,55,17,12,1,1,8,2,51,2,6,1,0,0,0,3,0,0,0,0,1,1,0,0,0,11,2,21,1,292,1,294,501,NA,NA,NA,NA,2,8,17,TEPIC,883,U,,0.07491182328868684,2,1,2.1
1,18,NAYARIT,2,8,TEPIC,17,TEPIC,884,U,B,81,116,18,12,2,0,16,5,59,1,3,0,0,0,1,3,0,0,0,0,0,0,1,0,0,4,4,44,0,370,15,385,635,NA,NA,NA,NA,2,8,17,TEPIC,884,U,,1.2926414637385606,2,2,2.2
1,18,NAYARIT,2,8,TEPIC,17,TEPIC,885,U,B,102,107,8,16,0,4,14,5,71,3,2,1,0,0,0,3,0,0,1,0,0,0,0,1,1,10,1,48,1,398,10,409,653,NA,NA,NA,NA,2,8,17,TEPIC,885,U,,1.341364453579664,2,2,2.2
1,18,NAYARIT,2,8,TEPIC,17,TEPIC,886,U,B,118,81,17,16,4,3,13,3,61,7,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,11,1,29,0,374,7,381,715,NA,NA,NA,NA,2,8,17,TEPIC,886,U,,0.6414035632049235,2,2,2.2
1,18,NAYARIT,2,8,TEPIC,17,TEPIC,887,U,B,95,77,16,21,1,1,6,2,46,1,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,43,0,320,5,325,556,NA,NA,NA,NA,2,8,17,TEPIC,887,U,,0.27377261153044846,2,2,2.2
1,18,NAYARIT,2,8,TEPIC,17,TEPIC,888,U,B,77,65,14,7,1,2,16,0,30,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,6,1,32,0,257,3,260,419,NA,NA,NA,NA,2,8,17,TEPIC,888,U,,-0.14699224662243163,2,1,2.1
1,18,NAYARIT,2,8,TEPIC,17,TEPIC,888,U,C01,83,50,22,7,5,0,6,2,28,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,38,0,256,2,258,418,NA,NA,NA,NA,2,8,17,TEPIC,888,U,,-0.38796138962828075,2,1,2.1
1,18,NAYARIT,2,8,TEPIC,17,TEPIC,889,U,B,79,37,8,7,5,2,12,2,33,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,27,0,226,5,231,434,NA,NA,NA,NA,2,8,17,TEPIC,889,U,,-0.40954714764860467,2,1,2.1
1,18,NAYARIT,2,8,TEPIC,17,TEPIC,890,U,B,85,50,19,9,2,1,7,2,35,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,1,37,0,267,3,270,463,NA,NA,NA,NA,2,8,17,TEPIC,890,U,,-0.27970660193321295,2,1,2.1
1,18,NAYARIT,2,8,TEPIC,17,TEPIC,890,U,C01,73,63,13,8,0,0,10,2,36,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,10,0,36,0,257,8,265,462,NA,NA,NA,NA,2,8,17,TEPIC,890,U,,-0.013788037083805105,2,1,2.1
1,18,NAYARIT,2,8,TEPIC,17,TEPIC,891,U,B,145,59,22,4,4,1,25,2,105,4,4,1,0,0,0,3,0,0,0,0,0,1,0,0,0,14,1,36,0,431,5,436,749,NA,NA,NA,NA,2,8,17,TEPIC,891,U,,1.2208282461808568,2,2,2.2
1,18,NAYARIT,2,8,TEPIC,17,TEPIC,892,U,B,95,36,14,9,6,1,14,3,41,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,1,14,0,245,8,253,423,NA,NA,NA,NA,2,8,17,TEPIC,892,U,,-0.3002046898574423,2,1,2.1
1,18,NAYARIT,2,8,TEPIC,17,TEPIC,892,U,C01,88,47,14,6,3,1,19,1,32,4,1,0,0,0,1,3,3,1,0,0,0,1,0,0,0,6,1,22,0,254,6,260,422,NA,NA,NA,NA,2,8,17,TEPIC,892,U,,-0.3787658333727485,2,1,2.1
1,18,NAYARIT,2,8,TEPIC,17,TEPIC,893,U,B,71,60,20,9,1,2,14,3,30,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,25,0,251,7,258,474,NA,NA,NA,NA,2,8,17,TEPIC,893,U,,-0.18710158761375859,2,1,2.1
1,18,NAYARIT,2,8,TEPIC,17,TEPIC,894,U,B,64,69,9,12,2,0,10,7,26,2,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,19,0,234,11,245,452,NA,NA,NA,NA,2,8,17,TEPIC,894,U,,-0.02912471340153104,2,1,2.1
